Supplier ID,Name,Canonical SMILES
LOPAC 01004,beta-Lapachone,CC1(C)CCc2c(=O)c(=O)c3ccccc3c2O1
LOPAC 01310,"L-162,313",CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c1ccc(Cn2c(CC)nc3c(C)cc(C)nc23)cc1
LOPAC 00444,Loperamide hydrochloride,Cl.CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1
LOPAC 00532,"LY-310,762 hydrochloride",Cl.CC1(C)C(=O)N(CCN2CCC(CC2)C(=O)c2ccc(F)cc2)c2ccccc21
LOPAC 01005,"LY-367,265",Fc1ccc2c(ncc2C2CCN(CCN3c4cccc5CCCN(c54)S3(=O)=O)CC=2)c1
LOPAC 01006,Lomefloxacin hydrochloride,Cl.CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12
LOPAC 01007,alpha-Lobeline hydrochloride,Cl.CN1C(CCCC1CC(=O)c1ccccc1)CC(O)c1ccccc1
LOPAC 01008,Lonidamine,OC(=O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc21
LOPAC 01311,Lamotrigine,Nc1nnc(c(N)n1)c1cccc(Cl)c1Cl
LOPAC 01324,"L-368,899",Cl.Cc1ccccc1N1CCN(CC1)S(=O)(=O)CC12CCC(CC1NC(=O)C(N)CCS(C)(=O)=O)C2(C)C
LOPAC 00048,Lidocaine hydrochloride,Cl.CCN(CC)CC(=O)Nc1c(C)cccc1C
LOPAC 00201,Lidocaine N-ethyl bromide quaternary salt,[BrH-].CC[N+](CC)(CC)CC(=O)Nc1c(C)cccc1C
LOPAC 01009,Leflunomide,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F
LOPAC 01010,VER-3323 hemifumarate salt,CC(N)CN1CCc2ccc(Br)cc12.CC(N)CN1CCc2ccc(Br)cc12.OC(=O)C=CC(O)=O
LOPAC 01011,"L-Leucinethiol, oxidized dihydrochloride",Cl.Cl.CC(C)CC(N)CSSCC(N)CC(C)C
LOPAC 01012,LE 300,CN1CCc2ccccc2Cc2nc3ccccc3c2CC1
LOPAC 01013,Lansoprazole,Cc1c(CS(=O)c2nc3ccccc3n2)nccc1OCC(F)(F)F
LOPAC 01014,"L-687,384 hydrochloride",Cl.C1Cc2ccccc2C2(C1)CCN(CC2)Cc1ccccc1
LOPAC 00049,Loxapine succinate,CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc21.OC(=O)CCC(O)=O
LOPAC 01015,LFM-A13,CC(O)=C(C#N)C(=O)Nc1cc(Br)ccc1Br
LOPAC 01016,Luteolin,Oc1cc(O)c2C(=O)C=C(Oc2c1)c1ccc(O)c(O)c1
LOPAC 01017,"L-655,240",Cc1c(CC(C)(C)C(O)=O)n(Cc2ccc(Cl)cc2)c2ccc(F)cc12
LOPAC 01018,Loratadine,CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc21
LOPAC 01019,(-)-Tetramisole hydrochloride,Cl.C1CN2CC(N=C2S1)c1ccccc1
LOPAC 01020,"L-655,708",CCOC(=O)c1ncn2c3ccc(OC)cc3C(=O)N3CCCC3c21
LOPAC 01349,"LY-294,002 hydrochloride",Cl.O=C1C=C(Oc2c1cccc2c1ccccc1)N1CCOCC1
LOPAC 00289,R(+)-Lisuride hydrogen maleate,CCN(CC)C(=O)NC1CN(C)C2Cc3cnc4cccc(C2=C1)c34.OC(=O)C=CC(O)=O
LOPAC 00290,"L-745,870 hydrochloride",Cl.Clc1ccc(cc1)N1CCN(CC1)Cc1cnc2ncccc12
LOPAC 00512,"LY-53,857 maleate",CC(C)n1cc2CC3C(CC(CN3C)C(=O)OC(C)C(C)O)c3cccc1c23.OC(=O)C=CC(O)=O
LOPAC 00513,Lorglumide sodium,[Na+].[O-]C(=O)CCC(NC(=O)c1ccc(Cl)c(Cl)c1)C(=O)N(CCCCC)CCCCC
LOPAC 00514,"LY-278,584 maleate",CN1C2CCC1CC(C2)NC(=O)c1nn(C)c2ccccc21.OC(=O)C=CC(O)=O
LOPAC 00515,"L-703,606 oxalate",OC(=O)C(O)=O.Ic1ccccc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1
LOPAC 01021,S-(-)-Lisuride,CCN(CC)C(=O)NC1CN(C)C2Cc3cnc4cccc(C2=C1)c34
LOPAC 01336,Levallorphan tartrate,OC(C(O)C(O)=O)C(O)=O.Oc1ccc2CC3C4CCCCC4(CCN3CC=C)c2c1
LOPAC 00202,Linopirdine,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1
LOPAC 00291,Metoclopramide hydrochloride,Cl.CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
LOPAC 01022,"L-750,667 trihydrochloride",Cl.Cl.Cl.Ic1ccc(cc1)N1CCN(CC1)Cc1cnc2ncccc12
LOPAC 01023,"L-741,626",OC1(CCN(CC1)Cc1cnc2ccccc12)c1ccc(Cl)cc1
LOPAC 01024,"L-733,060 hydrochloride",Cl.FC(F)(F)c1cc(COC2CCCNC2c2ccccc2)cc(c1)C(F)(F)F
LOPAC 01025,R(-)-Me5,I.CC(C)C(N)COc1c(C)cccc1C
LOPAC 01026,Dihydrocapsaicin,COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O
LOPAC 01027,(-)-Naproxen sodium,[Na+].[O-]C(=O)C(C)c1ccc2cc(OC)ccc2c1
LOPAC 00548,MRS 1523,CCCOC(=O)c1c(CCC)c(C(=O)SCC)c(CC)nc1c1ccccc1
LOPAC 01028,4-Methylpyrazole hydrochloride,Cl.Cc1cnnc1
LOPAC 01029,Nocodazole,COC(=O)Nc1nc2ccc(cc2n1)C(=O)c1sccc1
LOPAC 01030,N-omega-Methyl-5-hydroxytryptamine oxalate salt,CNCCc1cnc2ccc(O)cc12.OC(=O)C(O)=O
LOPAC 01031,Moxonidine hydrochloride,Cl.COc1nc(C)nc(Cl)c1NC1NCCN=1
LOPAC 01032,N-Methyl-1-deoxynojirimycin,CN1CC(O)C(O)C(O)C1CO
LOPAC 01033,Melphalan,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
LOPAC 01321,MRS 1845,CCOC(=O)C1C(c2cccc(c2)N(=O)=O)C(C(=O)OC)=C(C)N(CC#C)C=1C
LOPAC 00546,Mianserin hydrochloride,Cl.CN1CCN2C(C1)c1ccccc1Cc1ccccc21
LOPAC 01034,Metaproterenol hemisulfate,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.OS(O)(=O)=O
LOPAC 01035,Mevastatin,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12
LOPAC 01036,8-Methoxymethyl-3-isobutyl-1-methylxanthine,COCc1nc2N(CC(C)C)C(=O)N(C)C(=O)c2n1
LOPAC 01037,Mexiletene hydrochloride,Cl.CC(N)COc1c(C)cccc1C
LOPAC 01038,Methylergonovine maleate,CCC(CO)NC(=O)C1CN(C)C2Cc3cnc4cccc(C2=C1)c34.OC(=O)C=CC(O)=O
LOPAC 01113,MK-886,[Na+].[O-]C(=O)C(C)(C)Cc1n(Cc2ccc(Cl)cc2)c2ccc(cc2c1SC(C)(C)C)C(C)C
LOPAC 00373,N-Methyl-D-aspartic acid,CNC(CC(O)=O)C(O)=O
LOPAC 00449,S-Methylisothiourea hemisulfate,CSC(N)=N.CSC(N)=N.OS(O)(=O)=O
LOPAC 01039,Molsidomine,CCOC(=O)[N-]c1on[n+](c1)N1CCOCC1
LOPAC 01040,"3-Methyl-6-(3-[trifluoromethyl]phenyl)-1,2,4-triazolo[4,3-b]pyridazine",Cc1nnc2C=C(C=Nn12)c1ccc(cc1)C(F)(F)F
LOPAC 01041,Mizoribine,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O
LOPAC 01042,MG 624,[IH-].CC[N+](CC)(CC)COc1ccc(cc1)C=Cc1ccccc1
LOPAC 01043,alpha-Methyl-DL-tyrosine methyl ester hydrochloride,Cl.COC(=O)C(C)(N)Cc1ccc(O)cc1
LOPAC 01044,MJ33,[Li+].[O-]P(=O)(OCO)OC(COCCCCCCCCCCCCCCCC)COCC(F)(F)F
LOPAC 00210,Minoxidil,[O-][n+]1c(N)cc(nc1N)N1CCCCC1
LOPAC 00522,Metergoline,CN1CC(CNC(=O)OCc2ccccc2)CC2C1Cc1cn(C)c3cccc2c13
LOPAC 00611,Clorgyline hydrochloride,Cl.CN(CCCOc1ccc(Cl)cc1Cl)CC#C
LOPAC 01045,"(-)-cis-(1S,2R)-U-50488 tartrate",CN(C1CCCCC1N1CCCC1)C(=O)Cc1ccc(Cl)c(Cl)c1.OC(C(O)C(O)=O)C(O)=O
LOPAC 01046,MRS 2179,[NH4+].[NH4+].[O-]P(O)(=O)OCC1OC(CC1OP([O-])(O)=O)n1cnc2c(NC)ncnc12
LOPAC 01047,Morin,Oc1ccc(c(O)c1)C1Oc2cc(O)cc(O)c2C(=O)C=1O
LOPAC 01322,Meloxicam sodium,CN1C(C(=O)Nc2sc(C)cn2)=C(O[Na])c2ccccc2S1(=O)=O
LOPAC 00150,1-Methylhistamine dihydrochloride,Cl.Cl.Cn1cnc(CCN)c1
LOPAC 00411,S-Methyl-L-thiocitrulline acetate,CSC(=N)NCCCC(N)C(O)=O.CC(O)=O
LOPAC 00467,Milrinone,CC1NC(=O)C(=CC=1c1ccncc1)C#N
LOPAC 00520,Melatonin,COc1ccc2ncc(CCNC(C)=O)c2c1
LOPAC 00740,(±)-alpha-Methyl-4-carboxyphenylglycine,CC(N)(C(O)=O)c1ccc(cc1)C(O)=O
LOPAC 01048,Meclofenamic acid sodium,[Na+].[O-]C(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl
LOPAC 01049,Moxisylyte hydrochloride,Cl.CC(C)c1cc(OC(C)=O)c(C)cc1OCCN(C)C
LOPAC 01050,L-Methionine sulfoximine,CS(=N)(=O)CCC(N)C(O)=O
LOPAC 00050,N6-Methyladenosine,CNc1ncnc2n(cnc12)C1OC(CO)C(O)C1O
LOPAC 00172,(S)-MAP4 hydrochloride,Cl.CC(C)(CCP(O)(O)=O)C(O)=O
LOPAC 00208,(±)-Methoxyverapamil hydrochloride,Cl.COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2cc(OC)c(OC)c(OC)c2)cc1OC
LOPAC 01051,(±)-Metoprolol (+)-tartrate,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.OC(C(O)C(O)=O)C(O)=O
LOPAC 01052,6-Methyl-2-(phenylethynyl)pyridine hydrochloride,Cl.Cc1cccc(n1)C#Cc1ccccc1
LOPAC 01053,Mibefradil dihydrochloride,Cl.Cl.COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3n2)CCc2cc(F)ccc2C1C(C)C
LOPAC 01054,Metrazoline oxalate,Cc1ccccc1C=CC1NCCN=1.OC(=O)C(O)=O
LOPAC 01055,GW9662,[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1ccccc1
LOPAC 00052,"alpha,beta-Methylene adenosine 5`-triphosphate dilithium",[Li+].[Li+].[O-]P([O-])(=O)OP(O)(=O)CP(O)(=O)OCC1OC(C(O)C1O)n1cnc2c(N)ncnc12
LOPAC 00128,Methoxamine hydrochloride,Cl.COc1ccc(OC)c(c1)C(O)C(C)N
LOPAC 00501,Cysteamine hydrochloride,Cl.NCCS
LOPAC 01056,2-methoxyestradiol,COc1cc2C3CCC4(C)C(O)CCC4C3CCc2cc1O
LOPAC 01057,Mitoxantrone,Cl.Cl.OCCNCCNc1ccc(NCCNCCO)c2c(=O)c3c(O)ccc(O)c3c(=O)c12
LOPAC 01058,O-Methylserotonin hydrochloride,Cl.COc1ccc2ncc(CCN)c2c1
LOPAC 01059,Se-(methyl)selenocysteine hydrochloride,Cl.C[Se]CC(N)C(O)=O
LOPAC 01312,MRS 1754,CCCN1C(=O)N(CCC)c2nc(nc2C1=O)c1ccc(OCC(=O)Nc2ccc(cc2)C#N)cc1
LOPAC 00447,NG-Monomethyl-L-arginine acetate,CNC(=N)NCCCC(N)C(O)=O.CC(O)=O
LOPAC 01060,MDL 28170,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C=O
LOPAC 01061,Myricetin,Oc1cc(O)c2C(=O)C(O)=C(Oc2c1)c1cc(O)c(O)c(O)c1
LOPAC 01062,MK-912,Cl.CN1CCC2(CCN3CCc4c(oc5ccccc54)C3C2)N(C)C1=O
LOPAC 01063,"(±)-3-(3,4-dihydroxyphenyl)-2-methyl-DL-alanine",CC(N)(Cc1ccc(O)c(O)c1)C(O)=O
LOPAC 01064,MRS 2159,[Na+].[Na+].[Na+].[O-]C(=O)c1ccc(cc1)N=Nc1nc(C)c(O)c(C=O)c1COP([O-])([O-])=O
LOPAC 01066,"2,6-Difluoro-4-[2-(phenylsulfonylamino)ethylthio]phenoxyacetamide",NC(=O)COc1c(F)cc(SCCNS(=O)(=O)c2ccccc2)cc1F
LOPAC 01197,GR 127935 hydrochloride,Cl.COc1ccc(NC(=O)c2ccc(cc2)c2ccc(cc2C)c2noc(C)n2)cc1N1CCN(C)CC1
LOPAC 00207,Mecamylamine hydrochloride,Cl.CNC1(C)C2CCC(C2)C1(C)C
LOPAC 00377,Memantine hydrochloride,Cl.CC12CC3CC(C)(C1)CC(N)(C3)C2
LOPAC 00585,L-alpha-Methyl-p-tyrosine,CC(N)(Cc1ccc(O)cc1)C(O)=O
LOPAC 01067,Mifepristone,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(CC21C)c1ccc(cc1)N(C)C
LOPAC 01068,Monastrol,CCOC(=O)C1C(NC(=S)NC=1C)c1cccc(O)c1
LOPAC 01069,1-Methylimidazole,Cn1ccnc1
LOPAC 01070,Methapyrilene hydrochloride,Cl.CN(C)CCN(Cc1sccc1)c1ccccn1
LOPAC 01071,"Me-3,4-dephostatin",CN(N=O)c1ccc(O)c(O)c1
LOPAC 00206,Methoctramine tetrahydrochloride,Cl.Cl.Cl.Cl.COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC
LOPAC 00374,(+)-MK-801 hydrogen maleate,CC12NC(Cc3ccccc31)c1ccccc12.OC(=O)C=CC(O)=O
LOPAC 00438,H-8 dihydrochloride,Cl.Cl.CNCCNS(=O)(=O)c1cccc2cnccc21
LOPAC 00516,Proglumide,CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1
LOPAC 00607,Minocycline hydrochloride,Cl.CC(C)C1C2CC3Cc4c(ccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O)N(C)C
LOPAC 01072,Maprotiline hydrochloride,Cl.CNCCCC12CCC(c3ccccc31)c1ccccc12
LOPAC 01074,(±)-Muscarine chloride,[ClH-].CC1OC(CC1O)C[N+](C)(C)C
LOPAC 00051,Metolazone,CC1Nc2cc(Cl)c(cc2C(=O)N1c1ccccc1C)S(=O)ON
LOPAC 00209,Methylcarbamylcholine chloride,[ClH-].CNC(=O)OCC[N+](C)(C)C
LOPAC 00344,(-)-MK-801 hydrogen maleate,CC12NC(Cc3ccccc31)c1ccccc12.OC(=O)C=CC(O)=O
LOPAC 00518,2-Methyl-5-hydroxytryptamine maleate,Cc1nc2ccc(O)cc2c1CCN.OC(=O)C=CC(O)=O
LOPAC 00519,alpha-Methyl-5-hydroxytryptamine maleate,CC(N)Cc1cnc2ccc(O)cc12.OC(=O)C=CC(O)=O
LOPAC 00550,Methysergide maleate,CCC(CO)NC(=O)C1CN(C)C2Cc3cn(C)c4cccc(C2=C1)c34.OC(=O)C=CC(O)=O
LOPAC 00613,L-alpha-Methyl DOPA,CC(N)(Cc1ccc(O)c(O)c1)C(O)=O
LOPAC 01075,Metaphit methanesulfonate,CS(O)(=O)=O.S=C=Nc1cccc(c1)C1(CCCCC1)N1CCCCC1
LOPAC 00292,Mesulergine hydrochloride,Cl.CN(C)S(=O)(=O)CC1CC2C(Cc3cn(C)c4cccc2c34)N(C)C1
LOPAC 00375,"MDL 26,630 trihydrochloride",Cl.Cl.Cl.NCCC1CCCC(CCN)N1
LOPAC 00378,3-Methoxy-morphanin hydrochloride,Cl.COc1ccc2CC3NCCC4(CCCCC34)c2c1
LOPAC 00448,ZM 39923 hydrochloride,Cl.CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1
LOPAC 00521,Methiothepin mesylate,CSc1ccc2Sc3ccccc3CC(N3CCN(C)CC3)c2c1.CS(O)(=O)=O
LOPAC 00523,p-MPPI hydrochloride,Cl.COc1ccccc1N1CCN(CC1)CCN(C(=O)c1ccc(I)cc1)c1ccccn1
LOPAC 01076,3-Morpholinosydnonimine hydrochloride,Cl.[NH-]c1on[n+](c1)N1CCOCC1
LOPAC 01337,2-Methylthioadenosine diphosphate trisodium,[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])(=O)OCC1OC(C(O)C1O)n1cnc2c(N)nc(SC)nc12
LOPAC 00055,Metrifudil,Cc1ccccc1CNc1ncnc2n(cnc12)C1OC(CO)C(O)C1O
LOPAC 00293,Nomifensine maleate,CN1CC(c2ccccc2)c2cccc(N)c2C1.OC(=O)C=CC(O)=O
LOPAC 00379,"MDL 105,519",OC(=O)c1nc2cc(Cl)cc(Cl)c2c1C=C(C(O)=O)c1ccccc1
LOPAC 00472,(-)-3-Methoxynaltrexone hydrochloride,Cl.COc1ccc2CC3N(CCC45C(Oc1c24)C(=O)CCC35O)CC1CC1
LOPAC 00619,Nialamide,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
LOPAC 01077,p-MPPF dihydrochloride,Cl.Cl.COc1ccccc1N1CCN(CC1)CCN(C(=O)c1ccc(F)cc1)c1ccccn1
LOPAC 01078,Niflumic acid,OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F
LOPAC 01079,Nimesulide,[O-][N+](=O)c1ccc(NS(C)(=O)=O)c(Oc2ccccc2)c1
LOPAC 00056,S-(4-Nitrobenzyl)-6-thioinosine,[O-][N+](=O)c1ccc(CSc2ncnc3n(cnc23)C2OC(CO)C(O)C2O)cc1
LOPAC 00212,Neostigmine bromide,[BrH-].CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
LOPAC 00413,nor-Binaltorphimine dihydrochloride,Cl.Cl.Oc1ccc2CC3N(CCC45C(Oc1c24)c1nc2C4Oc6c(O)ccc7CC8N(CCC4(c76)C8(O)Cc2c1CC35O)CC1CC1)CC1CC1
LOPAC 00457,Naltrexone hydrochloride,Cl.Oc1ccc2CC3N(CCC45C(Oc1c24)C(=O)CCC35O)CC1CC1
LOPAC 00525,NAN-190 hydrobromide,Br.COc1ccccc1N1CCN(CCCCn2c(=O)c3ccccc3c2=O)CC1
LOPAC 01081,CR 2249,CC1(C)CCC(CC1)NC(=O)C(N)CCC(O)=O
LOPAC 01082,S-Nitroso-N-acetylpenicillamine,CC(=O)NC(C(O)=O)C(C)(C)SN=O
LOPAC 01083,Niclosamide,[O-][N+](=O)c1ccc(NC(=O)c2cc(Cl)ccc2O)c(Cl)c1
LOPAC 00218,5-Nitro-2-(3-phenylpropylamino)benzoic acid,[O-][N+](=O)c1ccc(NCCCc2ccccc2)c(c1)C(O)=O
LOPAC 00458,Nalbuphine hydrochloride,Cl.OC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC1CCC1)c45
LOPAC 01084,NCS-356,[Na+].[O-]C(=O)C=CC(O)c1ccc(Cl)cc1
LOPAC 01085,S-Nitrosoglutathione,NC(CCC(=O)NC(CSN=O)C(=O)NCC(O)=O)C(O)=O
LOPAC 01086,NCS-382,[Na+].[O-]C(=O)CC1CCCc2ccccc2C1O
LOPAC 01087,Nalidixic acid sodium,[Na+].[O-]C(=O)C1=CN(CC)c2nc(C)ccc2C1=O
LOPAC 01088,NF449 octasodium salt,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1ccc(NC(=O)c2cc(NC(=O)Nc3cc(cc(c3)C(=O)Nc3ccc(cc3S([O-])(=O)=O)S([O-])(=O)=O)C(=O)Nc3ccc(cc3S([O-])(=O)=O)S([O-])(=O)=O)cc(c2)C(=O)Nc2ccc(cc2S([O-])(=O)=O)S([O-])(=O)=O)c(c1)S([O-])(=O)=O
LOPAC 01089,Nordihydroguaiaretic acid from Larrea divaricata (creosote bush),CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
LOPAC 00129,(±)-Normetanephrine hydrochloride,Cl.COc1cc(ccc1O)C(O)CN
LOPAC 00404,NG-Nitro-L-arginine,[O-][N+](=O)NC(=N)NCCCC(N)C(O)=O
LOPAC 00405,NG-Nitro-L-arginine methyl ester hydrochloride,Cl.[O-][N+](=O)NC(=N)NCCCC(N)C(=O)OC
LOPAC 00455,NADPH tetrasodium,[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OC1C(O)C(COP([O-])(=O)OP([O-])(=O)OCC2OC(C(O)C2O)N2C=CCC(=C2)C(N)=O)OC1n1cnc2c(N)ncnc12
LOPAC 00524,Nortriptyline hydrochloride,Cl.CNCCC=C1c2ccccc2CCc2ccccc21
LOPAC 01090,(-)-Nicotine hydrogen tartrate salt,CN1CCCC1c1cccnc1.OC(C(O)C(O)=O)C(O)=O.OC(C(O)C(O)=O)C(O)=O
LOPAC 01091,Naphazoline hydrochloride,Cl.C1CN=C(Cc2ccc3ccccc3c2)N1
LOPAC 01092,3-Nitropropionic acid,[O-][N+](=O)CCC(O)=O
LOPAC 00213,Nifedipine,[O-][N+](=O)c1ccccc1C1C(=C(C)NC(C)=C1C(=O)OC)C(=O)OC
LOPAC 00214,Nicardipine hydrochloride,Cl.[O-][N+](=O)c1cccc(c1)C1C(=C(C)NC(C)=C1C(=O)OCCN(C)Cc1ccccc1)C(=O)OC
LOPAC 00453,7-Nitroindazole,[O-][N+](=O)c1cccc2cnnc21
LOPAC 00456,Naloxone hydrochloride,Cl.Oc1ccc2CC3N(CCC45C(Oc1c24)C(=O)CCC35O)CC=C
LOPAC 01093,NS 521 oxalate,CCCCN1CCC(CC1)N1C(=O)Nc2ccccc12.OC(=O)C(O)=O
LOPAC 01094,2-(alpha-Naphthoyl)ethyltrimethylammonium iodide,[IH-].C[N+](C)(C)CCC(=O)c1cccc2ccccc21
LOPAC 01095,"6-Nitroso-1,2-benzopyrone",O=Nc1ccc2OC(=O)C=Cc2c1
LOPAC 01096,Nilutamide,[O-][N+](=O)c1ccc(cc1C(F)(F)F)N1C(=O)NC(C)(C)C1=O
LOPAC 00473,Naltrindole hydrochloride,Cl.Oc1ccc2CC3N(CCC45C(Oc1c24)c1nc2ccccc2c1CC35O)CC1CC1
LOPAC 00474,Noscapine hydrchloride,Cl.COc1ccc2C(OC(=O)c2c1OC)C1N(C)CCc2cc3OCOc3c(OC)c12
LOPAC 01097,NF 023,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1cc2c(c(NC(=O)c3cccc(NC(=O)Nc4cccc(c4)C(=O)Nc4ccc(c5cc(cc(c45)S([O-])(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O)c3)ccc2S([O-])(=O)=O)c(c1)S([O-])(=O)=O
LOPAC 01098,Nimustine hydrochloride,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1
LOPAC 01099,Norcantharidin,O=C1OC(=O)C2C3CCC(O3)C21
LOPAC 01100,(+)-Nicotine (+)-di-p-toluoyl tartrate,CN1CCCC1c1cccnc1.Cc1ccc(cc1)C(=O)OC(C(OC(=O)c1ccc(C)cc1)C(O)=O)C(O)=O
LOPAC 01101,N-(p-Isothiocyanatophenethyl)spiperone hydrochloride,Cl.Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CN(CCc1ccc(cc1)N=C=S)C2=O)c1ccccc1
LOPAC 01338,NO-711 hydrochloride,Cl.OC(=O)C1CN(CCON=C(c2ccccc2)c2ccccc2)CCC=1
LOPAC 00058,N6-Cyclopentyl-9-methyladenine,Cn1cnc2c(NC3CCCC3)ncnc12
LOPAC 00132,Nisoxetine hydrochloride,Cl.CNCCC(Oc1ccccc1OC)c1ccccc1
LOPAC 00133,Nylidrin hydrochloride,Cl.CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1
LOPAC 00134,Naftopidil dihydrochloride,Cl.Cl.COc1ccccc1N1CCN(CC1)CC(O)COc1cccc2ccccc12
LOPAC 00216,Nitrendipine,[O-][N+](=O)c1cccc(c1)C1C(=C(C)NC(C)=C1C(=O)OCC)C(=O)OC
LOPAC 00217,Nimodipine,[O-][N+](=O)c1cccc(c1)C1C(=C(C)NC(C)=C1C(=O)OC(C)C)C(=O)OCCOC
LOPAC 00451,Naltriben methanesulfonate,CS(O)(=O)=O.Oc1ccc2CC3N(CCC45C(Oc1c24)c1oc2ccccc2c1CC35O)CC1CC1
LOPAC 00452,BW 245C,OC(CCN1C(CCCCCCC(O)=O)C(=O)NC1=O)C1CCCCC1
LOPAC 00135,(±)-Octopamine hydrochloride,Cl.NCC(O)c1ccc(O)cc1
LOPAC 00219,NS-1619,Oc1ccc(cc1N1C(=O)Nc2cc(ccc12)C(F)(F)F)C(F)(F)F
LOPAC 00386,NBQX disodium,[Na+].[Na+].[O-]c1nc2cc(c3c(cccc3S(N)(=O)=O)c2nc1[O-])[N+]([O-])=O
LOPAC 00454,Naloxone benzoylhydrazone,Oc1ccc2CC3N(CCC45C(Oc1c24)C(CCC35O)=NNC(=O)c1ccccc1)CC=C
LOPAC 00479,NS 2028,Brc1ccc2OCC3=NOC(=O)N3c2c1
LOPAC 01102,Naloxonazine dihydrochloride,Cl.Cl.Oc1ccc2CC3N(CCC45C(Oc1c24)C(CCC35O)=NN=C1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC=C)c45)CC=C
LOPAC 01103,N-Oleoylethanolamine,CCCCCCCCC=CCCCCCCCC(=O)NCCO
LOPAC 01104,Oxolinic acid,CCN1C=C(C(O)=O)C(=O)c2cc3OCOc3cc12
LOPAC 00136,Oxymetazoline hydrochloride,Cl.Cc1cc(c(O)c(C)c1CC1NCCN=1)C(C)(C)C
LOPAC 00459,Olomoucine,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc12
LOPAC 00460,ODQ,O=C1ON=C2C=Nc3ccccc3N12
LOPAC 01105,Oleic Acid,CCCCCCCC=CCCCCCCCCC(O)=O
LOPAC 01107,Sodium Oxamate,[Na+].[O-]C(=O)C(N)=O
LOPAC 01108,Oxybutynin Chloride,Cl.CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1
LOPAC 01109,Oxiracetam,NC(=O)CN1CC(O)CC1=O
LOPAC 01110,Ouabain,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C2COC(=O)C=2)C(O)C(O)C1O
LOPAC 00220,Oxotremorine methiodide,[IH-].C[N+](C)(C)CC#CCN1CCCC1=O
LOPAC 01111,Orphenadrine hydrochloride,Cl.CN(C)CCOC(c1ccccc1)c1ccccc1C
LOPAC 01112,Oligomycin A,CCC1CCC2OC3(CCC(C)C(CC(C)O)O3)C(C)C(OC(=O)C=CC(C)C(O)C(C)C(=O)C(C)C(O)C(C)C(=O)C(C)(O)C(O)C(C)CC=CC=C1)C2C
LOPAC 01114,Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3C(=O)C(=CN1c23)C(O)=O
