Supplier ID,Name,Canonical SMILES
SPE00240826,PURPUROGALLIN-4-CARBOXYLIC ACID,OC(=O)C1C=C(O)C(=O)c2c(O)c(O)c(O)cc2C=1
SPE01500147,BISACODYL,CC(=O)Oc1ccc(cc1)C(c1ccc(OC(C)=O)cc1)c1ccccn1
SPE01500567,TETRAHYDROZOLINE HYDROCHLORIDE,Cl.C1CC(C2NCCN=2)c2ccccc2C1
SPE01502216,"S-(1,2-DICARBOXYETHYL)GLUTATHIONE",NC(CCC(=O)NC(CCSC(CC(O)=O)C(O)=O)C(=O)NCC(O)=O)C(O)=O
SPE01505274,"3,4-DIHYDROXYCARANE",CC1(C)C2CC(O)C(C)(O)CC21
SPE01505551,LEVOBUNOLOL HYDROCHLORIDE,Cl.CC(C)(C)NCC(O)COc1cccc2C(=O)CCCc12
SPE02300009,TILORONE,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc12
SPE00100310,HECOGENIN ACETATE,CC1CCC2(OC1)OC1CC3C4CCC5CC(CCC5(C)C4CC(=O)C3(C)C1C2C)OC(C)=O
SPE00200407,4--HYDROXYCHALCONE,Oc1ccc(cc1)C(=O)C=Cc1ccccc1
SPE01500266,DOXYCYCLINE HYDROCHLORIDE,Cl.CC1C2C(O)C3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C2C(=O)c2c(O)cccc12
SPE01500695,ACETYL TYROSINE ETHYL ESTER,CCOC(=O)C(Cc1ccc(O)cc1)NC(C)=O
SPE01500702,ACETYLTRYPTOPHAN,CC(=O)NC(Cc1cnc2ccccc12)C(O)=O
SPE01503107,BROMHEXINE HYDROCHLORIDE,Cl.CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1
SPE01503254,6alpha-METHYLPREDNISOLONE ACETATE,CC1CC2C3CCC(O)(C(=O)COC(C)=O)C3(C)CC(O)C2C2(C)C=CC(=O)C=C12
SPE01505254,THEANINE,CCNC(=O)CCC(N)C(O)=O
SPE00100584,GITOXIGENIN DIACETATE,CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(C(CC32O)OC(C)=O)C2COC(=O)C=2)C1
SPE00102035,3beta-HYDROXYDEOXODIHYDRODEOXYGEDUNIN,CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(OC(=O)C=C3C12C)c1cocc1
SPE00211475,4--METHOXYCHALCONE,COc1ccc(cc1)C(=O)C=Cc1ccccc1
SPE00310300,VERATRINE SULFATE,CC=C(C)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O.OS(O)(=O)=O
SPE01500419,NADIDE,[O-]P(=O)(OCC1OC(C(O)C1O)[n+]1cccc(c1)C(N)=O)OP(O)(=O)OCC1OC(C(O)C1O)n1cnc2c(N)ncnc12
SPE01500647,VINCAMINE,CCC12CCCN3CCc4c5ccccc5n(c4C31)C(O)(C2)C(=O)OC
SPE01500703,ACETYLGLUTAMIC ACID,CC(=O)NC(CCC(O)=O)C(O)=O
SPE01501154,RONIDAZOLE,[O-][N+](=O)c1cnc(COC(N)=O)n1C
SPE00100286,PODOTOTARIN,CC(C)c1c(O)c(cc2c1CCC1C(C)(C)CCCC12C)c1cc2c(CCC3C(C)(C)CCCC32C)c(C(C)C)c1O
SPE00107113,ANDROSTERONE ACETATE,CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CCC2=O)C1
SPE00210658,DEHYDROVARIABILIN,COc1ccc2c(OCc3c2oc2cc(OC)ccc32)c1
SPE00270051,METHYL DEOXYCHOLATE,COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
SPE01500615,ZOMEPIRAC SODIUM,Cn1c(CC(O)=O)cc(C)c1C(=O)c1ccc(Cl)cc1
SPE01500629,FLOPROPIONE,CCC(=O)c1c(O)cc(O)cc1O
SPE01505807,AVOCADENOFURAN,C=CCCCCCCCCCCCc1occc1
SPE01505824,TANSHINONE IIA,Cc1coc2c3ccc4c(CCCC4(C)C)c3c(=O)c(=O)c12
SPE00201539,GARCINOLIC ACID,CC(C)=CCCC1(C)Oc2c(CC=C(C)C)c3OC45C(CCC=C4C(=O)c3c(O)c2C=C1)C(C)(C)OC5(CC=C(C)C(O)=O)C(O)=O
SPE00300018,LOBARIC ACID,CCCCCc1c2Oc3cc(OC)cc(C(=O)CCCC)c3C(=O)Oc2cc(O)c1C(O)=O
SPE00300110,3-NOR-3-OXOPANASINSAN-6-OL,CC1(C)CC23C1CCC2(C)C(O)CCC3=O
SPE00300532,ANDROGRAPHOLIDE,CC1(CO)C(O)CCC2(C)C(CC=C3C(O)COC3=O)C(=C)CCC12
SPE00310002,ADONITOL,OCC(O)C(O)C(O)CO
SPE01500338,HYDROCORTISONE ACETATE,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
SPE01502130,AMINOCYCLOPROPANECARBOXYLIC ACID,NC1(CC1)C(O)=O
SPE01505514,BIPERIDEN,OC(CCN1CCCCC1)(C1CC2CC1C=C2)c1ccccc1
SPE00102058,OLEANOLIC ACID ACETATE,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(CCC23C)C(O)=O)C1(C)C
SPE00107108,"5alpha-ANDROSTAN-3,17-DIONE",CC12CCC(=O)CC1CCC1C2CCC2(C)C1CCC2=O
SPE00211126,DIPHENYLUREA,O=C(Nc1ccccc1)Nc1ccccc1
SPE01500273,"EPHEDRINE (1R,2S) HYDROCHLORIDE",Cl.CNC(C)C(O)c1ccccc1
SPE01500624,CARNITINE (dl) HYDROCHLORIDE,[ClH-].C[N+](C)(C)CC(O)CC(O)=O
SPE01500754,XANTHURENIC ACID,OC(=O)c1cc(O)c2cccc(O)c2n1
SPE01503927,LEFLUNOMIDE,Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F
SPE01504036,3-DESHYDROXYSAPPANOL TRIMETHYL ETHER,COc1ccc2C(O)C(COc2c1)Cc1ccc(OC)c(OC)c1
SPE00100447,DEACETOXY(7)-7-OXOKHIVORINIC ACID,CC(=O)OC1CC(OC(C)=O)C2(C)C3CCC4(C)C(OC(=O)C5OC54C3(C)C(=O)CC2C1(C)C)C(O)=O
SPE00200004,12a-HYDROXY-9-DEMETHYLMUNDUSERONE-8-CARBOXYLIC ACID,COc1cc2OCC3Oc4c(ccc(O)c4C(O)=O)C(=O)C3(O)c2cc1OC
SPE00210924,METHYL EVERNINATE,COC(=O)c1c(C)cc(OC)cc1O
SPE00240942,ARTHONIOIC ACID,CCCCCC(=O)Cc1cc(O)cc(O)c1C(=O)Oc1cc(CC(=O)CCCCC)c(C(O)=O)c(OC)c1
SPE00307033,3-HYDROXY-4-(SUCCIN-2-YL)-CARYOLANE delta-LACTONE,CC1(C)CC2C1CCC1(C)CCC3C(CC(=O)OC32C1)C(O)=O
SPE01502059,7-CHLOROKYNURENIC ACID,OC(=O)c1cc(O)c2ccc(Cl)cc2n1
SPE01503970,METHOXYAMINE HYDROCHLORIDE,Cl.CON
SPE01505691,PENFLURIDOL,OC1(CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(Cl)c(c1)C(F)(F)F
SPE00100199,DEOXYGEDUNOL ACETATE,CC(=O)OC1CC2C(C)(C)C(OC(C)=O)C=CC2(C)C2CCC3(C)C(OC(=O)C=C3C12C)c1cocc1
SPE00100303,ALLOPREGNANOLONE,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC21C
SPE00100580,"3-ACETOXYPREGN-16-EN-12,20-DIONE",CC(=O)OC1CCC2(C)C(CCC3C4CC=C(C(C)=O)C4(C)C(=O)CC32)C1
SPE00100651,"3beta-ACETOXYDEOXYANGOLENSIC ACID, METHYL ESTER",COC(=O)CC1C(C)(C)C(CC2OC34CC(=O)OC(c5cocc5)C3(C)CCC(C4=C)C21C)OC(C)=O
SPE01500564,TETRACAINE HYDROCHLORIDE,Cl.CCCCNc1ccc(cc1)C(=O)OCCN(C)C
SPE01500909,PROTOVERATRINE A,CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O)OC(=O)C(C)(O)CC
SPE01503256,AMSACRINE,COc1cc(NS(C)(=O)=O)ccc1Cc1c2ccccc2nc2ccccc12
SPE01504019,GOSSYPOL,CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
SPE00100301,TOMATIDINE HYDROCHLORIDE,Cl.CC1CCC2(NC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C
SPE00100576,TRIDESACETOXYKHIVORIN,CC1(C)C(O)CC(O)C2(C)C3CCC4(C)C(OC(=O)C5OC54C3(C)C(O)CC12)c1cocc1
SPE00310031,RHAMNETIN,COc1cc(O)c2C(=O)C(O)=C(Oc2c1)c1ccc(O)c(O)c1
SPE00310041,VISNAGIN,COc1c2ccoc2cc2OC(C)=CC(=O)c21
SPE01500568,THEOPHYLLINE,CN1C(=O)N(C)c2ncnc2C1=O
SPE01504153,NORCANTHARIDIN,O=C1OC(=O)C2C3CCC(O3)C21
SPE01505031,GARDENIN B,COc1ccc(cc1)C1Oc2c(OC)c(OC)c(OC)c(O)c2C(=O)C=1
SPE01505672,VINCRISTINE SULFATE,CCC1(O)CC2CN(CCc3c(nc4ccccc43)C(C2)(C(=O)OC)c2cc3c(cc2OC)N(C=O)C2C(O)(C(OC(C)=O)C4(CC)C=CCN5CCC23C54)C(=O)OC)C1.OS(O)(=O)=O
SPE00100254,"5beta-12-METHOXY-4,4-BISNOR-8,11,13-PODOCARPATRIEN-3-ONE",COc1ccc2CCC3CC(=O)CCC3(C)c2c1
SPE00100305,3beta-HYDROXYISOALLOSPIROST-9(11)-ENE,CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4=CCC3(C)C1C2C
SPE00200033,LEOIDIN,COC(=O)c1c(C)c2Oc3c(Cl)c(O)c(Cl)c(C)c3C(=O)Oc2c(C)c1O
SPE00200449,ISOEUGENITOL,CC1Oc2c(C)c(O)cc(O)c2C(=O)C=1
SPE00212140,VERATRIC ACID,COc1ccc(cc1OC)C(O)=O
SPE00310021,PHYTOL,CC(C)CCCC(C)CCCC(C)CCC(C)=CCO
SPE00330020,DIMETHOATE,CNC(=O)CSP(=S)(OC)OC
SPE01504100,METHOPRENE (S),COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
SPE00100201,3-DEOXO-3beta-ACETOXYDEOXYDIHYDROGEDUNIN,CC(=O)OC1CCC2(C)C3CCC4(C)C(OC(=O)C=C4C3(C)C(CC2C1(C)C)OC(C)=O)c1cocc1
SPE00100360,beta-AMYRIN,CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1
SPE00100458,DIHYDRO-7-DESACETYLDEOXYGEDUNIN,CC1(C)C2CC(O)C3(C)C(CCC4(C)C(OC(=O)C=C43)c3cocc3)C2(C)CCC1=O
SPE00200011,MUNDULONE,COc1c2C=CC(C)(C)Oc2ccc1C1=COc2cc3OC(C)(C)C(O)Cc3cc2C1=O
SPE00200424,"2,3,4-TRIHYDROXY-4--ETHOXYBENZOPHENONE",CCOc1ccc(cc1)C(=O)c1ccc(O)c(O)c1O
SPE00300549,ACETYL ISOGAMBOGIC ACID,CC(C)=CCCC1(C)Oc2c(CC=C(C)C)c3OC45C6CC(C=C4C(=O)c3c(OC(C)=O)c2C=C1)C(=O)C5(CC=C(C)C(O)=O)OC6(C)C
SPE01504098,PHENOTHRIN,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C
SPE01800018,LIMONIN,CC1(C)OC2CC(=O)OCC32C2CCC4(C)C(OC(=O)C5OC54C2(C)C(=O)CC13)c1cocc1
SPE00100325,DIGITONIN,CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C
SPE00100358,"1,7-DIDEACETOXY-1,7-DIOXO-3-DEACETYLKHIVORIN",CC1(C)C(O)CC(=O)C2(C)C3CCC4(C)C(OC(=O)C5OC54C3(C)C(=O)CC12)c1cocc1
SPE00100423,DEACETOXY-7-OXISOGEDUNIN,CC1(C)C=CC(=O)C2(C)C3CCC4(C)C(OC(=O)C5OC54C3(C)C(=O)CC12)c1cocc1
SPE00100528,PEUCENIN,CC(C)=CCc1c(O)cc2OC(C)=CC(=O)c2c1O
SPE00310018,QUINIC ACID,OC1CC(O)(CC(O)C1O)C(O)=O
SPE00330036,DICHLOBENIL,Clc1cccc(Cl)c1C#N
SPE01504261,CANDESARTAN CILEXTIL,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(cc1)c1ccccc1c1nnnn1
SPE01505018,ASTRAGALOSIDE IV,CC(C)(O)C1CCC(C)(O1)C1C(O)CC2(C)C3CC(OC4OC(CO)C(O)C(O)C4O)C4C(C)(C)C(CCC54CC35CCC12C)OC1OCC(O)C(O)C1O
SPE00100280,19-HYDROXYTOTAROL,CC(C)c1c(O)ccc2c1CCC1C(C)(CO)CCCC12C
SPE00100287,TOTAROL,CC(C)c1c(O)ccc2c1CCC1C(C)(C)CCCC12C
SPE00100432,DEOXYGEDUNIN,CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(OC(=O)C=C3C12C)c1cocc1
SPE00310015,CEDRYL ACETATE,CC1CCC2C(C)(C)C3CC12CCC3(C)OC(C)=O
SPE01503920,CLOPERASTINE HYDROCHLORIDE,Cl.Clc1ccc(cc1)C(OCCN1CCCCC1)c1ccccc1
SPE01505034,BACCATIN III,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(O)C(C)=C1C2(C)C
SPE01505136,"3-,6-DIHYDROXYFLAVONE",Oc1cccc(c1)C1Oc2ccc(O)cc2C(=O)C=1
SPE01505268,NOBILETIN,COc1ccc(cc1OC)C1Oc2c(OC)c(OC)c(OC)c(OC)c2C(=O)C=1
SPE00100616,ANGOLENSIN (R),COc1ccc(cc1)C(C)C(=O)c1ccc(O)cc1O
SPE00100743,HOMOPTEROCARPIN,COc1ccc2C3Oc4cc(OC)ccc4C3COc2c1
SPE00200015,ISOROTENONE,COc1cc2OCC3Oc4c(ccc5oc(cc54)C(C)C)C(=O)C3c2cc1OC
SPE00203008,JUAREZIC ACID,OC(=O)C=CC=Cc1ccccc1
SPE00300032,ISOBERGAPTENE,COc1cc2occc2c2OC(=O)C=Cc12
SPE00300538,"QUERCETIN TETRAMETHYL (5,7,3-,4-) ETHER",COc1cc(OC)c2C(=O)C(O)=C(Oc2c1)c1ccc(OC)c(OC)c1
SPE00330058,CHLORPYRIFOS,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
SPE01503662,VERATRIDINE,COc1cc(cc(OC)c1OC)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O
SPE00100222,3-DEOXO-3beta-HYDROXYMEXICANOLIDE 16-ENOL ETHER,COC(=O)CC1C(C)(C)C(O)C2CC3C(CCC4(C)C(OC(OC)=CC=34)c3cocc3)C1(C)C2=O
SPE00100529,"HETEROPEUCENIN, METHYL ETHER",COc1cc(O)c2C(=O)C=C(C)Oc2c1CC=C(C)C
SPE00100550,OLEANOIC ACID,CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1)C(O)=O
SPE00100756,2-ISOPROPYL-3-METHOXYCINNAMIC ACID,COc1cccc(C=CC(O)=O)c1C(C)C
SPE01500637,MERBROMIN,[Na+].[Na+].[O-]C(=O)c1ccccc1C1=c2cc(Br)c(=O)cc2Oc2c([Hg]O)c([O-])c(Br)cc21
SPE01503974,"DIMETHYL 4,4-o-PHENYLENE-BIS (3-THIOPHANATE)",COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC
SPE01504145,GLICLAZIDE,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1
SPE01505218,BAEOMYCESIC ACID,COc1cc(C)c(C(=O)Oc2cc(C)c(O)c(C(O)=O)c2C)c(O)c1C=O
SPE00100568,SARMENTOSIDE B,COC1C(O)C(OC(C)C1OC(C)=O)OC1CCC2(C=O)C3C(CC4(C)C(CCC4(O)C3CCC2(O)C1)C1COC(=O)C=1)OC(C)=O
SPE00100604,"13-METHYL-4,4-BISNOR-8,11,13-PODOCARPATRIEN-3-ONE",Cc1ccc2c(CCC3CC(=O)CCC32C)c1
SPE00100615,CHUKRASIN METHYL ETHER,COC1C(OC(=O)C(C)C)C2(C)C(OC(=O)C(C2C23OC4(C)OC56CC(C)(C(CC(=O)OC)C5(C)C12O4)C(OC(C)=O)C6(OC)C3OC)=C(OC)C(C)C)c1cocc1
SPE00212151,CHLORQUINALDOL,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
SPE00501332,PHENACYLAMINE HYDROCHLORIDE,Cl.NCC(=O)c1ccccc1
SPE01500841,CINCHONINE,OC(C1CC2CCN1CC2C=C)c1ccnc2ccccc21
SPE01504221,PHENYLBUTYRATE SODIUM,[Na+].[O-]C(=O)C(CC)c1ccccc1
SPE01504411,PICROPODOPHYLLOTOXIN ACETATE,COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(OC(C)=O)c2cc3OCOc3cc12
SPE00100271,TOTARALOLAL,CC(C)c1c(O)ccc2c1CCC1C(C)(CCCC12C)C=O
SPE00100355,"1,3-DIDEACETYL-7-DEACETOXY-7-OXOKHIVORIN",CC1(C)C(O)CC(O)C2(C)C3CCC4(C)C(OC(=O)C5OC54C3(C)C(=O)CC12)c1cocc1
SPE00200035,GANGALEOIDIN,COC(=O)c1c(C)c2Oc3c(Cl)c(O)c(Cl)c(C)c3C(=O)Oc2cc1OC
SPE00201664,CELASTROL,Cc1c(O)c(=O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(CCC3(C)CCC12C)C(O)=O
SPE00240422,2-ACETYLPYRROLE,CC(=O)c1nccc1
SPE00300106,3-AMINO-beta-PINENE,Cl.CC1(C)C2CC(N)C(=C)C1C2
SPE00300540,HYMECROMONE METHYL ETHER,COc1ccc2C(C)=CC(=O)Oc2c1
SPE01500759,QUINALIZARIN,Oc1ccc2c(=O)c3c(O)ccc(O)c3c(=O)c2c1O
SPE00100465,DIHYDROFISSINOLIDE,COC(=O)CC1C(C)(C)C(OC(C)=O)C2CC3C(CCC4(C)C3CC(=O)OC4c3cocc3)C1(C)C2=O
SPE00100513,PTAEROXYLIN,CC1COc2cc3OC(C)=CC(=O)c3c(O)c2CC=1
SPE00200690,2-BENZOYL-5-METHOXYBENZOQUINONE,COc1cc(=O)c(cc1=O)C(=O)c1ccccc1
SPE01500811,BERBERINE CHLORIDE,[ClH-].COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC
SPE01504124,LINAMARIN,CC(C)(OC1OC(CO)C(O)C(O)C1O)C#N
SPE01505133,SUMARESINOLIC ACID,CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5C(O)CC43C)C2C1)C(O)=O
SPE01505137,BERGAPTOL,Oc1c2ccoc2cc2OC(=O)C=Cc12
SPE02300334,AMINOBENZTROPINE,CN1C2CCC1CC(C2)OC(c1ccccc1)c1ccccc1N
SPE00100298,SMILAGENIN ACETATE,CC1CCC2(OC1)OC1CC3C4CCC5CC(CCC5(C)C4CCC3(C)C1C2C)OC(C)=O
SPE00100638,"7beta-HYDROXY-7-DESACETOXYKHIVORINIC ACID, METHYL ESTER",COC(=O)C1OC(=O)C2OC32C1(C)CCC1C2(C)C(CC(OC(C)=O)C(C)(C)C2CC(O)C13C)OC(C)=O
SPE00100648,"14-METHOXY-4,4-BISNOR-4,8,11,13-PODOCARPATETRAEN-3-ONE",COc1cccc2c1CCC1=CC(=O)CCC12C
SPE00211538,3-HYDROXYCOUMARIN,OC1=Cc2ccccc2OC1=O
SPE00300062,METAMECONINE,COc1cc2COC(=O)c2cc1OC
SPE01500151,BROMOCRIPTINE MESYLATE,CC(C)CC1N2C(=O)C(NC(=O)C3CN(C)C4Cc5c(Br)nc6cccc(C4=C3)c65)(OC2(O)C2CCCN2C1=O)C(C)C.CS(O)(=O)=O
SPE01504607,NEORUSCOGENIN,CC1C2C(CC3C4CC=C5CC(O)CC(O)C5(C)C4CCC32C)OC21CCC(=C)CO2
SPE01504612,VALERENIC ACID,CC1CCC(C=C(C)C(O)=O)C2C1CCC=2C
SPE00100455,MEROGEDUNIN,CC1CCC2C3(C)C=CC(=O)C(C)(C)C3CC3OC(=O)C(O)C=1C32C
SPE00100517,ENTANDROPHRAGMIN,CCC(C)C(=O)OC1CC2(C)C(OC(=O)CC32OC2(C)OC41C1(C)C(CC(=O)OC)C5(C)CC1(O)C(O)(C5OC(=O)C1(C)OC1C)C(OC(=O)C(C)C)C34O2)c1cocc1
SPE00200002,"ORSELLINIC ACID, ETHYL ESTER",CCOC(=O)c1c(C)cc(O)cc1O
SPE00300542,SANTONIN,CC1C2CCC3(C)C=CC(=O)C(C)=C3C2OC1=O
SPE00300564,MENTHONE,CC(C)C1CCC(C)CC1=O
SPE01500132,AUROTHIOGLUCOSE,OCC1OC(S[Au])C(O)C(O)C1O
SPE01502019,FOSCARNET SODIUM,[Na+].[Na+].[Na+].[O-]C(=O)P([O-])([O-])=O
SPE01504074,EMBELIN,CCCCCCCCCCCc1c(O)c(=O)cc(O)c1=O
SPE00100424,XYLOCARPUS A,COC(=O)CC1C(C)(C)C(OC(C)=O)C2C(OC(C)=O)C34OC2(O)C1(C)C3CCC1(C)C(OC(=O)C=C14)c1cocc1
SPE00100599,2-METHYL GRAMINE,CN(C)Cc1c(C)nc2ccccc21
SPE00100652,"DIHYDROXY (3alpha,12alpha)PREGNAN-20-ONE",CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C
SPE00211012,IRIGINOL HEXAACEATATE,CC(=O)Oc1cc2OC=C(C(=O)c2c(OC(C)=O)c1OC(C)=O)c1cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c1
SPE00300539,ARBUTIN,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O
SPE00307058,BISABOLOL ACETATE,CC(=O)OC(C)(CCC=C(C)C)C1CCC(C)=CC1
SPE01504022,SALSOLIDINE,COc1cc2CCNC(C)c2cc1OC
SPE01505165,2-METHYL-4-(PIPERIDIN-1-YLCARBOXY)-5-ISOPROPYLPHENYLTRIMETHYLAMMONIUMCHLORIDE,[ClH-].CC(C)c1cc(c(C)cc1OC(=O)N1CCCCC1)[N+](C)(C)C
SPE00100650,"DESACETYL (7)KHIVORINIC ACID, METHYL ESTER",COC(=O)C1OC(=O)C2OC32C1(C)CCC1C2(C)C(CC(OC(C)=O)C(C)(C)C2CC(O)C13C)OC(C)=O
SPE00211031,"EPOXY (4,5alpha)-4,5-DIHYDROSANTONIN",CC1C2CCC3(C)C=CC(=O)C4(C)OC34C2OC1=O
SPE01500186,CHLORTETRACYCLINE HYDROCHLORIDE,CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)c1c(O)ccc(Cl)c1C3(C)O
SPE01500522,QUINACRINE HYDROCHLORIDE,Cl.Cl.CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc21
SPE01500812,BEKANAMYCIN SULFATE,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O.OS(O)(=O)=O
SPE01504178,TETRAHYDROPALMATINE,COc1cc2CCN3Cc4c(CC3c2cc1OC)ccc(OC)c4OC
SPE01504185,TETRANDRINE,COc1ccc2CC3N(C)CCc4cc(OC)c(OC)c(Oc5cc6C(Cc7ccc(Oc1c2)cc7)N(C)CCc6cc5OC)c34
SPE01504214,TRIMETOZINE,COc1cc(cc(OC)c1OC)C(=O)N1CCOCC1
SPE00100525,CRINAMINE,COC1CC2N3CC(O)C2(C=C1)c1cc2OCOc2cc1C3
SPE00300548,SPARTEINE SULFATE,OS(O)(=O)=O.C1CCN2CC3CC(CN4CCCCC34)C2C1
SPE00310035,SANGUINARINE SULFATE,[O-]S(O)(=O)=O.C[n+]1cc2c3OCOc3ccc2c2ccc3cc4OCOc4cc3c21
SPE01502041,CEFAMANDOLE NAFATE,[Na+].[O-]C(=O)C1N2C(SCC=1CSc1nnnn1C)C(NC(=O)C(OC=O)c1ccccc1)C2=O
SPE01502254,MENADIONE,Cc1cc(=O)c2ccccc2c1=O
SPE01503500,RESORCINOL MONOACETATE,CC(=O)Oc1cccc(O)c1
SPE01505250,MADECASSIC ACID,CC1CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1C)C(O)=O
SPE01505364,CEFPROZIL,CC=CC1CSC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C=1C(O)=O
SPE00100562,"1-DEACETOXY-1-OXO-3,7-DIDEACETYLKHIVORIN",CC1(C)C(O)CC(=O)C2(C)C3CCC4(C)C(OC(=O)C5OC54C3(C)C(O)CC12)c1cocc1
SPE01500279,ERYTHROMYCIN ETHYLSUCCINATE,CCOC(=O)CCC(=O)OC1C(CC(C)OC1OC1C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC1(C)O)N(C)C
SPE01500674,MYCOPHENOLIC ACID,COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O
SPE01500993,FLUNARIZINE HYDROCHLORIDE,Cl.Cl.Fc1ccc(cc1)C(N1CCN(CC1)CC=Cc1ccccc1)c1ccc(F)cc1
SPE01500995,FLUTAMIDE,[O-][N+](=O)c1ccc(NC(=O)C(C)C)cc1C(F)(F)F
SPE01503265,NICLOSAMIDE,[O-][N+](=O)c1ccc(NC(=O)c2cc(Cl)ccc2O)c(Cl)c1
SPE01505113,FLUNIXIN MEGLUMINE,CNCC(O)C(O)C(O)C(O)CO.Cc1c(Nc2ncccc2C(O)=O)cccc1C(F)(F)F
SPE01505247,GINKGOLIC ACID,CCCCCCC=CCCCCCCCc1cccc(O)c1C(O)=O
SPE00100537,SOLASODINE,CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C
SPE00330028,SIMAZINE,CCNc1nc(Cl)nc(NCC)n1
SPE01500762,ROSOLIC ACID,Oc1ccc(cc1)C(c1ccc(O)cc1)=c1ccc(=O)cc1
SPE01500844,COENZYME B12,[O-]P1(=O)OC(C)CNC(=O)CCC2(C)C(CC(N)=O)C3N4C2=C(C)C2C(CCC(C)=O)C(C)(C)C5=CC6C(CCC(N)=O)C(C)(CC(N)=O)C7=C(C)C8C(CCC(N)=O)C(C)(CC(N)=O)C3(C)N=8[Co+]4(CC3OC(C(O)C3O)n3cnc4c(N)ncnc34)(n3cn(C4OC(CO)C(O1)C4O)c1cc(C)c(C)cc13)(N=67)N5=2
SPE01504176,RHETSININE,CNc1ccccc1C(=O)N1CCc2c(nc3ccccc32)C1=O
